date,tanks,armored_vehicle,planes,helicopters,cannons,mlrs_buk,mlrs_grad,mlrs,anti_air,uav,cruise_missiles,ships,cars_cisterns,special_equpment,personnel
28.02.2022,191,816,29,29,74.0,1.0,21.0,,,3.0,,2.0,,,5300
27.02.2022,150,706,27,26,50.0,1.0,4.0,,,2.0,,2.0,,,4500
26.02.2022,100,540,16,18,,,,,,,,,,,3000
25.02.2022,100,516,10,7,,,,,,,,,,,2800
24.02.2022,30,130,7,6,,,,,,,,,,,800
31.03.2022,614,1735,135,131,311.0,,,96.0,54.0,83.0,,7.0,22.0,22.0,17500
30.03.2022,605,1723,131,131,305.0,,,96.0,54.0,81.0,,7.0,21.0,21.0,17300
29.03.2022,597,1710,127,129,303.0,,,96.0,54.0,71.0,,7.0,21.0,21.0,17200
28.03.2022,586,1694,123,127,302.0,,,95.0,54.0,66.0,,7.0,21.0,21.0,17000
27.03.2022,582,1664,121,127,294.0,,,93.0,52.0,56.0,,7.0,21.0,21.0,16600
26.03.2022,575,1640,117,127,293.0,,,91.0,51.0,53.0,,7.0,19.0,19.0,16400
25.03.2022,561,1625,115,125,291.0,,,90.0,49.0,53.0,,5.0,18.0,18.0,16100
24.03.2022,530,1597,108,124,280.0,,,82.0,47.0,50.0,,4.0,16.0,16.0,15800
23.03.2022,517,1578,101,124,267.0,,,80.0,47.0,42.0,,4.0,15.0,15.0,15600
22.03.2022,509,1556,99,123,252.0,,,80.0,45.0,35.0,,3.0,15.0,15.0,15300
21.03.2022,498,1535,97,121,240.0,,,80.0,45.0,24.0,,3.0,13.0,13.0,15000
20.03.2022,476,1487,96,118,230.0,,,74.0,44.0,21.0,,3.0,12.0,12.0,14700
19.03.2022,466,1470,95,115,213.0,,,72.0,44.0,17.0,,3.0,11.0,11.0,14400
18.03.2022,450,1448,93,112,205.0,,,72.0,43.0,12.0,,3.0,11.0,11.0,14200
17.03.2022,444,1435,86,108,201.0,,,72.0,43.0,11.0,,3.0,10.0,10.0,14000
16.03.2022,430,1375,84,108,190.0,,,70.0,43.0,11.0,,3.0,10.0,10.0,13800
15.03.2022,404,1279,81,95,150.0,,,64.0,36.0,9.0,,3.0,,,13500
14.03.2022,389,1249,77,90,150.0,,,64.0,34.0,8.0,,3.0,,,12000
13.03.2022,374,1226,74,86,140.0,,,62.0,34.0,7.0,,3.0,,,12000
12.03.2022,362,1205,58,83,135.0,,,62.0,33.0,7.0,,3.0,,,12000
11.03.2022,353,1165,57,83,125.0,,,58.0,31.0,7.0,,3.0,,,12000
10.03.2022,335,1105,49,81,123.0,,,56.0,29.0,7.0,,3.0,,,12000
09.03.2022,317,1070,49,81,120.0,,,56.0,28.0,7.0,,3.0,,,12000
08.03.2022,303,1036,48,80,120.0,,,56.0,27.0,7.0,,3.0,,,12000
07.03.2022,290,999,46,68,117.0,,,50.0,23.0,7.0,,3.0,,,11000
06.03.2022,285,985,44,48,109.0,,,50.0,21.0,4.0,,2.0,,,11000
05.03.2022,269,945,39,40,105.0,,,50.0,19.0,3.0,,2.0,,,10000
04.03.2022,251,939,37,37,105.0,,,50.0,18.0,3.0,,2.0,,,9166
03.03.2022,217,900,30,31,90.0,,,42.0,11.0,3.0,,2.0,,,9000
02.03.2022,211,862,30,31,85.0,,40.0,,9.0,3.0,,2.0,,,5840
01.03.2022,198,846,29,29,77.0,1.0,24.0,,7.0,3.0,,2.0,,,5710
30.04.2022,1008,2445,190,155,436.0,,,151.0,77.0,232.0,,8.0,32.0,32.0,23200
29.04.2022,986,2418,189,155,435.0,,,151.0,73.0,229.0,,8.0,31.0,31.0,23000
28.04.2022,970,2389,187,155,431.0,,,151.0,72.0,215.0,,8.0,31.0,31.0,22800
27.04.2022,939,2342,185,155,421.0,,,149.0,71.0,207.0,,8.0,31.0,31.0,22400
26.04.2022,918,2308,184,154,416.0,,,149.0,69.0,205.0,,8.0,31.0,31.0,22100
25.04.2022,884,2258,181,154,411.0,,,149.0,69.0,201.0,,8.0,28.0,28.0,21900
24.04.2022,873,2238,179,154,408.0,,,147.0,69.0,191.0,,8.0,28.0,28.0,21800
23.04.2022,854,2205,177,154,403.0,,,143.0,69.0,182.0,,8.0,27.0,27.0,21600
22.04.2022,838,2162,176,153,397.0,,,138.0,69.0,172.0,,8.0,27.0,27.0,21200
21.04.2022,829,2118,172,151,393.0,,,136.0,67.0,166.0,,8.0,27.0,27.0,21000
20.04.2022,815,2087,171,150,391.0,,,136.0,67.0,165.0,,8.0,27.0,27.0,20900
19.04.2022,802,2063,169,150,386.0,,,132.0,67.0,158.0,,8.0,27.0,27.0,20800
18.04.2022,790,2041,167,147,381.0,,,130.0,67.0,155.0,,8.0,27.0,27.0,20600
17.04.2022,773,2002,165,146,376.0,,,127.0,66.0,148.0,,8.0,27.0,27.0,20300
16.04.2022,762,1982,163,145,371.0,,,125.0,66.0,138.0,,8.0,26.0,26.0,20100
15.04.2022,756,1976,163,144,366.0,,,,66.0,135.0,,8.0,25.0,25.0,20000
14.04.2022,753,1968,160,144,366.0,,,122.0,64.0,134.0,,7.0,25.0,25.0,19900
13.04.2022,739,1964,158,143,358.0,,,115.0,64.0,132.0,,7.0,25.0,25.0,19800
12.04.2022,732,1946,157,140,349.0,,,111.0,63.0,124.0,,7.0,25.0,25.0,19600
11.04.2022,725,1923,154,137,347.0,,,111.0,55.0,119.0,,7.0,25.0,25.0,19500
10.04.2022,722,1911,152,137,342.0,,,108.0,55.0,112.0,,7.0,25.0,25.0,19300
09.04.2022,705,1895,151,136,335.0,,,108.0,55.0,112.0,,7.0,25.0,25.0,19100
08.04.2022,700,1891,150,135,333.0,,,108.0,55.0,112.0,,7.0,25.0,25.0,19000
07.04.2022,698,1891,150,135,332.0,,,108.0,55.0,111.0,,7.0,25.0,25.0,18900
06.04.2022,684,1861,150,135,332.0,,,107.0,55.0,96.0,,7.0,25.0,25.0,18600
05.04.2022,676,1858,150,134,332.0,,,107.0,55.0,94.0,,7.0,25.0,25.0,18500
04.04.2022,647,1844,147,134,330.0,,,107.0,54.0,92.0,,7.0,25.0,25.0,18300
03.04.2022,644,1830,143,134,325.0,,,105.0,54.0,89.0,,7.0,24.0,24.0,18000
02.04.2022,631,1776,143,134,317.0,,,100.0,54.0,87.0,,7.0,24.0,24.0,17800
01.04.2022,625,1751,143,131,316.0,,,96.0,54.0,85.0,,7.0,24.0,24.0,17700
31.05.2022,1358,3302,208,174,649.0,,,207.0,93.0,515.0,120.0,13.0,48.0,48.0,30500
30.05.2022,1349,3282,207,174,643.0,,,205.0,93.0,507.0,118.0,13.0,48.0,48.0,30350
29.05.2022,1338,3270,207,174,631.0,,,203.0,93.0,504.0,116.0,13.0,48.0,48.0,30150
28.05.2022,1330,3258,207,174,628.0,,,203.0,93.0,503.0,116.0,13.0,48.0,48.0,30000
27.05.2022,1322,3246,206,170,623.0,,,201.0,93.0,503.0,115.0,13.0,48.0,48.0,29750
26.05.2022,1315,3235,206,170,617.0,,,201.0,93.0,502.0,114.0,13.0,47.0,47.0,29600
25.05.2022,1305,3213,206,170,606.0,,,,93.0,491.0,112.0,13.0,44.0,44.0,29450
24.05.2022,1302,3194,205,170,606.0,,,201.0,93.0,480.0,112.0,13.0,43.0,43.0,29350
23.05.2022,1293,3166,204,170,604.0,,,201.0,93.0,476.0,110.0,13.0,43.0,43.0,29200
22.05.2022,1285,3141,204,170,599.0,,,201.0,93.0,470.0,107.0,13.0,43.0,43.0,29050
21.05.2022,1278,3116,204,169,596.0,,,,93.0,462.0,104.0,13.0,43.0,43.0,28850
20.05.2022,1263,3090,204,168,596.0,,,200.0,93.0,460.0,103.0,13.0,43.0,43.0,28700
19.05.2022,1254,3063,203,167,595.0,,,199.0,93.0,455.0,103.0,13.0,43.0,43.0,28500
18.05.2022,1251,3043,202,167,586.0,,,199.0,91.0,441.0,102.0,13.0,43.0,43.0,28300
17.05.2022,1235,3009,201,167,578.0,,,198.0,90.0,436.0,97.0,13.0,43.0,43.0,27900
16.05.2022,1228,2974,200,165,577.0,,,195.0,89.0,427.0,97.0,13.0,42.0,42.0,27700
15.05.2022,1220,2958,200,164,555.0,,,195.0,89.0,416.0,95.0,13.0,42.0,42.0,27400
14.05.2022,1218,2934,200,163,551.0,,,195.0,88.0,411.0,95.0,13.0,42.0,42.0,27200
13.05.2022,1205,2900,200,162,542.0,,,193.0,88.0,405.0,95.0,13.0,41.0,41.0,26900
12.05.2022,1195,2873,199,161,534.0,,,191.0,87.0,398.0,94.0,13.0,41.0,41.0,26650
11.05.2022,1187,2856,199,160,528.0,,,185.0,87.0,390.0,94.0,12.0,41.0,41.0,26350
10.05.2022,1170,2808,199,158,519.0,,,185.0,87.0,380.0,94.0,12.0,41.0,41.0,26000
09.05.2022,1145,2764,199,158,513.0,,,185.0,87.0,377.0,94.0,12.0,41.0,41.0,25650
08.05.2022,1130,2741,199,156,509.0,,,,86.0,360.0,92.0,12.0,39.0,39.0,25500
07.05.2022,1122,2713,199,155,509.0,,,172.0,84.0,341.0,90.0,11.0,38.0,38.0,25100
06.05.2022,1110,2686,199,155,502.0,,,171.0,83.0,324.0,90.0,11.0,38.0,38.0,24900
05.05.2022,1092,2651,196,155,499.0,,,169.0,83.0,312.0,89.0,10.0,38.0,38.0,24700
04.05.2022,1077,2610,194,155,491.0,,,163.0,81.0,303.0,87.0,10.0,38.0,38.0,24500
03.05.2022,1062,2567,194,155,475.0,,,162.0,80.0,291.0,84.0,10.0,38.0,38.0,24200
02.05.2022,1048,2519,194,155,459.0,,,152.0,80.0,271.0,84.0,8.0,38.0,38.0,23800
01.05.2022,1026,2471,192,155,451.0,,,151.0,80.0,245.0,84.0,8.0,32.0,32.0,23500
30.06.2022,1573,3726,217,185,790.0,,,246.0,104.0,641.0,143.0,14.0,61.0,61.0,35600
29.06.2022,1572,3720,217,185,781.0,,,246.0,103.0,640.0,142.0,14.0,61.0,61.0,35450
28.06.2022,1567,3704,217,185,778.0,,,243.0,102.0,636.0,139.0,14.0,61.0,61.0,35250
27.06.2022,1552,3687,217,184,771.0,,,243.0,101.0,636.0,139.0,14.0,60.0,60.0,35000
26.06.2022,1532,3659,217,184,764.0,,,,99.0,630.0,139.0,14.0,60.0,60.0,34850
25.06.2022,1511,3645,217,184,764.0,,,241.0,99.0,626.0,137.0,14.0,60.0,60.0,34700
24.06.2022,1507,3637,216,183,759.0,,,241.0,99.0,622.0,137.0,14.0,60.0,60.0,34530
23.06.2022,1504,3632,216,183,756.0,,,240.0,99.0,620.0,137.0,14.0,60.0,60.0,34430
22.06.2022,1496,3614,216,182,752.0,,,,99.0,614.0,137.0,14.0,60.0,60.0,34230
21.06.2022,1496,3606,216,181,752.0,,,239.0,98.0,611.0,137.0,14.0,59.0,59.0,34100
20.06.2022,1477,3588,216,181,749.0,,,238.0,98.0,601.0,130.0,14.0,55.0,55.0,33800
19.06.2022,1468,3577,216,181,745.0,,,235.0,98.0,598.0,130.0,14.0,55.0,55.0,33600
18.06.2022,1465,3573,216,180,739.0,,,233.0,98.0,594.0,129.0,14.0,55.0,55.0,33350
17.06.2022,1456,3563,215,180,734.0,,,233.0,97.0,593.0,129.0,13.0,55.0,55.0,33150
16.06.2022,1449,3545,213,179,729.0,,,233.0,97.0,591.0,129.0,13.0,55.0,55.0,32950
15.06.2022,1440,3528,213,179,722.0,,,230.0,97.0,591.0,129.0,13.0,55.0,55.0,32750
14.06.2022,1434,3503,213,179,721.0,,,229.0,97.0,588.0,125.0,13.0,54.0,54.0,32500
13.06.2022,1432,3492,213,178,718.0,,,226.0,97.0,585.0,125.0,13.0,54.0,54.0,32300
12.06.2022,1430,3484,212,178,715.0,,,226.0,97.0,582.0,125.0,13.0,54.0,54.0,32150
11.06.2022,1419,3466,212,178,712.0,,,,97.0,579.0,125.0,13.0,54.0,54.0,32050
10.06.2022,1409,3450,212,178,712.0,,,222.0,97.0,572.0,125.0,13.0,54.0,54.0,31900
09.06.2022,1398,3438,212,178,711.0,,,213.0,96.0,562.0,125.0,13.0,53.0,53.0,31700
08.06.2022,1393,3429,212,178,703.0,,,213.0,96.0,559.0,125.0,13.0,53.0,53.0,31500
07.06.2022,1390,3416,212,177,694.0,,,207.0,96.0,553.0,125.0,13.0,53.0,53.0,31360
06.06.2022,1386,3400,211,176,690.0,,,207.0,96.0,551.0,125.0,13.0,53.0,53.0,31250
05.06.2022,1381,3392,210,175,686.0,,,207.0,95.0,548.0,122.0,13.0,53.0,53.0,31150
04.06.2022,1376,3379,210,175,680.0,,,207.0,95.0,540.0,122.0,13.0,52.0,52.0,31050
03.06.2022,1367,3366,210,175,675.0,,,207.0,95.0,535.0,121.0,13.0,51.0,51.0,30950
02.06.2022,1363,3354,210,175,661.0,,,207.0,95.0,521.0,120.0,13.0,51.0,51.0,30850
01.06.2022,1361,3343,208,175,659.0,,,207.0,94.0,519.0,120.0,13.0,49.0,49.0,30700
31.07.2022,1763,4004,223,190,916.0,,,259.0,117.0,735.0,174.0,15.0,80.0,80.0,40830
30.07.2022,1759,3995,222,190,906.0,,,258.0,117.0,733.0,174.0,15.0,78.0,78.0,40670
29.07.2022,1749,3987,222,190,900.0,,,258.0,117.0,731.0,174.0,15.0,77.0,77.0,40500
28.07.2022,1742,3979,222,190,894.0,,,258.0,117.0,729.0,174.0,15.0,75.0,75.0,40230
27.07.2022,1738,3971,222,190,883.0,,,258.0,117.0,726.0,174.0,15.0,75.0,75.0,40070
26.07.2022,1737,3959,222,189,880.0,,,258.0,117.0,722.0,174.0,15.0,75.0,75.0,39870
25.07.2022,1730,3950,222,188,876.0,,,257.0,116.0,719.0,174.0,15.0,73.0,73.0,39700
24.07.2022,1722,3942,221,188,869.0,,,255.0,113.0,714.0,170.0,15.0,73.0,73.0,39520
23.07.2022,1708,3929,221,188,864.0,,,253.0,113.0,714.0,167.0,15.0,72.0,72.0,39240
22.07.2022,1704,3920,221,188,863.0,,,251.0,113.0,713.0,167.0,15.0,72.0,72.0,39000
21.07.2022,1704,3912,221,188,859.0,,,251.0,113.0,710.0,167.0,15.0,72.0,72.0,38850
20.07.2022,1700,3905,221,188,856.0,,,250.0,113.0,703.0,167.0,15.0,70.0,70.0,38750
19.07.2022,1691,3892,220,188,851.0,,,248.0,113.0,693.0,167.0,15.0,70.0,70.0,38550
18.07.2022,1687,3886,220,188,849.0,,,248.0,113.0,690.0,166.0,15.0,70.0,70.0,38450
17.07.2022,1684,3879,220,188,846.0,,,,110.0,688.0,166.0,15.0,68.0,68.0,38300
16.07.2022,1677,3874,220,188,846.0,,,247.0,109.0,687.0,162.0,15.0,68.0,68.0,38140
15.07.2022,1672,3866,220,188,842.0,,,247.0,109.0,681.0,155.0,15.0,67.0,67.0,38000
14.07.2022,1667,3852,219,188,840.0,,,247.0,109.0,681.0,155.0,15.0,67.0,67.0,37870
13.07.2022,1649,3832,217,188,839.0,,,247.0,109.0,678.0,155.0,15.0,67.0,67.0,37570
12.07.2022,1649,3829,217,188,838.0,,,,109.0,676.0,155.0,15.0,66.0,66.0,37470
11.07.2022,1645,3828,217,188,838.0,,,247.0,109.0,676.0,155.0,15.0,66.0,66.0,37400
10.07.2022,1641,3823,217,188,834.0,,,247.0,108.0,676.0,155.0,15.0,66.0,66.0,37300
09.07.2022,1638,3815,217,187,832.0,,,247.0,108.0,674.0,155.0,15.0,66.0,66.0,37200
08.07.2022,1637,3811,217,187,828.0,,,247.0,107.0,669.0,155.0,15.0,66.0,66.0,36900
07.07.2022,1602,3797,217,187,815.0,,,247.0,107.0,667.0,155.0,15.0,66.0,66.0,36650
06.07.2022,1600,3789,217,187,812.0,,,247.0,107.0,664.0,153.0,15.0,65.0,65.0,36500
05.07.2022,1594,3772,217,187,806.0,,,247.0,105.0,660.0,144.0,15.0,65.0,65.0,36350
04.07.2022,1589,3754,217,187,804.0,,,246.0,105.0,658.0,144.0,15.0,65.0,65.0,36200
03.07.2022,1584,3744,217,187,801.0,,,246.0,105.0,654.0,144.0,15.0,64.0,64.0,35970
02.07.2022,1582,3737,217,186,800.0,,,246.0,105.0,653.0,144.0,15.0,61.0,61.0,35870
01.07.2022,1577,3736,217,186,796.0,,,246.0,105.0,645.0,143.0,15.0,61.0,61.0,35750
31.08.2022,1974,4312,234,204,1091.0,,,285.0,152.0,849.0,196.0,15.0,103.0,103.0,47900
30.08.2022,1954,4294,234,204,1079.0,,,282.0,151.0,847.0,196.0,15.0,103.0,103.0,47550
29.08.2022,1947,4269,234,203,1060.0,,,279.0,149.0,844.0,196.0,15.0,101.0,101.0,47100
28.08.2022,1942,4257,234,202,1050.0,,,274.0,148.0,838.0,196.0,15.0,99.0,99.0,46750
27.08.2022,1939,4254,234,202,1045.0,,,274.0,148.0,836.0,196.0,15.0,99.0,99.0,46500
26.08.2022,1936,4251,234,202,1040.0,,,272.0,148.0,834.0,196.0,15.0,99.0,99.0,46250
25.08.2022,1929,4245,234,202,1037.0,,,272.0,148.0,828.0,196.0,15.0,99.0,99.0,45850
24.08.2022,1924,4243,234,199,1036.0,,,266.0,147.0,819.0,196.0,15.0,99.0,99.0,45700
23.08.2022,1921,4238,234,198,1033.0,,,266.0,146.0,817.0,196.0,15.0,99.0,99.0,45550
22.08.2022,1919,4230,234,198,1032.0,,,266.0,145.0,815.0,194.0,15.0,99.0,99.0,45400
21.08.2022,1912,4224,234,197,1028.0,,,266.0,141.0,806.0,190.0,15.0,99.0,99.0,45200
20.08.2022,1907,4212,234,197,1018.0,,,266.0,141.0,803.0,190.0,15.0,97.0,97.0,44900
19.08.2022,1899,4195,234,197,1016.0,,,266.0,141.0,795.0,190.0,15.0,94.0,94.0,44700
18.08.2022,1889,4179,234,197,1010.0,,,265.0,136.0,793.0,190.0,15.0,93.0,93.0,44300
17.08.2022,1886,4162,233,196,993.0,,,263.0,136.0,792.0,190.0,15.0,93.0,93.0,44100
16.08.2022,1880,4152,233,196,989.0,,,263.0,136.0,790.0,190.0,15.0,92.0,92.0,43900
15.08.2022,1876,4141,233,195,985.0,,,261.0,136.0,787.0,187.0,15.0,92.0,92.0,43750
14.08.2022,1864,4126,233,194,980.0,,,261.0,136.0,784.0,187.0,15.0,91.0,91.0,43550
13.08.2022,1856,4115,233,193,978.0,,,261.0,136.0,779.0,187.0,15.0,91.0,91.0,43400
12.08.2022,1849,4108,233,193,975.0,,,261.0,136.0,778.0,185.0,15.0,90.0,90.0,43200
11.08.2022,1846,4100,232,193,974.0,,,261.0,134.0,772.0,185.0,15.0,90.0,90.0,43000
10.08.2022,1832,4086,232,193,971.0,,,261.0,133.0,766.0,185.0,15.0,89.0,89.0,42800
09.08.2022,1817,4076,223,193,964.0,,,261.0,133.0,757.0,185.0,15.0,87.0,87.0,42640
08.08.2022,1811,4070,223,192,960.0,,,261.0,132.0,754.0,182.0,15.0,86.0,86.0,42340
07.08.2022,1805,4055,223,191,958.0,,,260.0,132.0,750.0,182.0,15.0,86.0,86.0,42200
06.08.2022,1802,4051,223,191,955.0,,,260.0,127.0,744.0,182.0,15.0,85.0,85.0,41900
05.08.2022,1792,4032,223,191,950.0,,,260.0,123.0,742.0,182.0,15.0,83.0,83.0,41650
04.08.2022,1789,4026,223,191,946.0,,,260.0,118.0,742.0,182.0,15.0,83.0,83.0,41500
03.08.2022,1774,4022,223,191,939.0,,,259.0,118.0,740.0,180.0,15.0,83.0,83.0,41350
02.08.2022,1768,4014,223,191,936.0,,,259.0,117.0,739.0,174.0,15.0,82.0,82.0,41170
01.08.2022,1768,4011,223,190,932.0,,,259.0,117.0,736.0,174.0,15.0,82.0,82.0,41030
30.09.2022,2338,4932,264,225,1391.0,,,333.0,176.0,1003.0,246.0,15.0,131.0,131.0,59080
29.09.2022,2325,4909,262,224,1385.0,,,331.0,175.0,995.0,246.0,15.0,131.0,131.0,58580
28.09.2022,2312,4889,262,224,1381.0,,,331.0,175.0,989.0,242.0,15.0,131.0,131.0,58150
27.09.2022,2306,4881,261,224,1378.0,,,331.0,175.0,977.0,241.0,15.0,131.0,131.0,57750
26.09.2022,2290,4857,260,224,1369.0,,,330.0,172.0,970.0,241.0,15.0,131.0,131.0,57200
25.09.2022,2275,4832,259,220,1368.0,,,328.0,171.0,966.0,241.0,15.0,130.0,130.0,56700
24.09.2022,2262,4807,255,220,1361.0,,,327.0,170.0,956.0,240.0,15.0,126.0,126.0,56300
23.09.2022,2254,4796,254,219,1355.0,,,326.0,170.0,950.0,240.0,15.0,126.0,126.0,56060
22.09.2022,2236,4776,253,218,1341.0,,,318.0,169.0,941.0,240.0,15.0,125.0,125.0,55510
21.09.2022,2227,4748,253,217,1340.0,,,318.0,168.0,932.0,239.0,15.0,125.0,125.0,55110
20.09.2022,2216,4724,252,217,1323.0,,,318.0,168.0,925.0,239.0,15.0,125.0,125.0,54810
19.09.2022,2212,4720,251,217,1313.0,,,312.0,168.0,920.0,238.0,15.0,125.0,125.0,54650
18.09.2022,2210,4718,251,217,1309.0,,,312.0,168.0,918.0,238.0,15.0,122.0,122.0,54480
17.09.2022,2202,4701,251,216,1306.0,,,312.0,168.0,911.0,236.0,15.0,121.0,121.0,54250
16.09.2022,2199,4690,250,216,1302.0,,,312.0,168.0,908.0,233.0,15.0,121.0,121.0,54050
15.09.2022,2193,4682,250,215,1295.0,,,311.0,167.0,908.0,233.0,15.0,120.0,120.0,53850
14.09.2022,2180,4665,246,215,1290.0,,,311.0,167.0,908.0,233.0,15.0,120.0,120.0,53650
13.09.2022,2175,4662,244,213,1279.0,,,311.0,165.0,904.0,233.0,15.0,117.0,117.0,53300
12.09.2022,2168,4640,243,213,1269.0,,,311.0,162.0,903.0,216.0,15.0,117.0,117.0,52950
11.09.2022,2154,4617,242,213,1263.0,,,311.0,162.0,902.0,216.0,15.0,117.0,117.0,52650
10.09.2022,2136,4584,239,212,1259.0,,,311.0,162.0,898.0,215.0,15.0,116.0,116.0,52250
09.09.2022,2122,4575,239,211,1237.0,,,306.0,159.0,888.0,214.0,15.0,114.0,114.0,51900
08.09.2022,2112,4557,239,210,1226.0,,,305.0,159.0,884.0,214.0,15.0,110.0,110.0,51250
07.09.2022,2097,4520,237,208,1194.0,,,300.0,156.0,880.0,214.0,15.0,109.0,109.0,50610
06.09.2022,2077,4484,236,207,1179.0,,,296.0,156.0,876.0,209.0,15.0,109.0,109.0,50150
05.09.2022,2068,4459,236,206,1157.0,,,294.0,156.0,867.0,205.0,15.0,107.0,107.0,49800
04.09.2022,2049,4430,236,206,1147.0,,,294.0,156.0,864.0,203.0,15.0,106.0,106.0,49500
03.09.2022,2034,4403,235,205,1134.0,,,293.0,153.0,864.0,203.0,15.0,105.0,105.0,49050
02.09.2022,2009,4366,234,205,1126.0,,,289.0,153.0,853.0,198.0,15.0,105.0,105.0,48700
01.09.2022,1997,4345,234,205,1115.0,,,287.0,153.0,851.0,196.0,15.0,104.0,104.0,48350
05.10.2022,2435,5038,266,232,1414.0,,,341.0,177.0,1032.0,246.0,15.0,132.0,132.0,61000
04.10.2022,2424,5018,266,228,1407.0,,,340.0,177.0,1028.0,246.0,15.0,131.0,131.0,60800
03.10.2022,2380,4991,265,228,1405.0,,,,176.0,1026.0,246.0,15.0,131.0,131.0,60430
02.10.2022,2377,4975,264,227,1405.0,,,337.0,176.0,1015.0,246.0,15.0,131.0,131.0,60110
01.10.2022,2354,4949,264,226,1397.0,,,336.0,176.0,1009.0,246.0,15.0,131.0,131.0,59610
